Node,NumThreads,Load,Algorithm,Time
C,1,200,Algoritmo_2, 0.018061 

C,1,200,Algoritmo_2, 0.017804 

C,1,200,Algoritmo_2, 0.018589 

C,1,200,Algoritmo_2, 0.018316 

C,1,200,Algoritmo_2, 0.018470 

C,1,200,Algoritmo_2, 0.018347 

C,2,200,Algoritmo_2, 0.009712 

C,2,200,Algoritmo_2, 0.011189 

C,2,200,Algoritmo_2, 0.010441 

C,2,200,Algoritmo_2, 0.010354 

C,2,200,Algoritmo_2, 0.009847 

C,2,200,Algoritmo_2, 0.010538 

C,2,200,Algoritmo_2, 0.010569 

C,2,200,Algoritmo_2, 0.010369 

C,2,200,Algoritmo_2, 0.010175 

C,2,200,Algoritmo_2, 0.010196 

C,2,200,Algoritmo_2, 0.009928 

C,2,200,Algoritmo_2, 0.009842 

C,2,200,Algoritmo_2, 0.009491 

C,2,200,Algoritmo_2, 0.010915 

C,2,200,Algoritmo_2, 0.009947 

C,2,200,Algoritmo_2, 0.009981 

C,2,200,Algoritmo_2, 0.009972 

C,2,200,Algoritmo_2, 0.009460 

C,2,200,Algoritmo_2, 0.009214 

C,2,200,Algoritmo_2, 0.009866 

C,2,200,Algoritmo_2, 0.009906 

C,2,200,Algoritmo_2, 0.009984 

C,2,200,Algoritmo_2, 0.009662 

C,2,200,Algoritmo_2, 0.009528 

C,2,200,Algoritmo_2, 0.009320 

C,2,200,Algoritmo_2, 0.009595 

C,2,200,Algoritmo_2, 0.009333 

C,2,200,Algoritmo_2, 0.009452 

C,2,200,Algoritmo_2, 0.009676 

C,2,200,Algoritmo_2, 0.009856 

C,2,200,Algoritmo_2, 0.009470 

C,2,200,Algoritmo_2, 0.009500 

C,2,200,Algoritmo_2, 0.009267 

C,2,200,Algoritmo_2, 0.009381 

C,2,200,Algoritmo_2, 0.009625 

C,2,200,Algoritmo_2, 0.009270 

C,4,200,Algoritmo_2, 0.005139 

C,4,200,Algoritmo_2, 0.005118 

C,4,200,Algoritmo_2, 0.005202 

C,4,200,Algoritmo_2, 0.005235 

C,4,200,Algoritmo_2, 0.005422 

C,4,200,Algoritmo_2, 0.005290 

C,4,200,Algoritmo_2, 0.005535 

C,4,200,Algoritmo_2, 0.005588 

C,4,200,Algoritmo_2, 0.005603 

C,4,200,Algoritmo_2, 0.005561 

C,4,200,Algoritmo_2, 0.005436 

C,4,200,Algoritmo_2, 0.005332 

C,4,200,Algoritmo_2, 0.005054 

C,4,200,Algoritmo_2, 0.007195 

C,4,200,Algoritmo_2, 0.007062 

C,4,200,Algoritmo_2, 0.005632 

C,4,200,Algoritmo_2, 0.005613 

C,4,200,Algoritmo_2, 0.005194 

C,4,200,Algoritmo_2, 0.005311 

C,4,200,Algoritmo_2, 0.005579 

C,4,200,Algoritmo_2, 0.005350 

C,4,200,Algoritmo_2, 0.005370 

C,4,200,Algoritmo_2, 0.005325 

C,4,200,Algoritmo_2, 0.005359 

C,4,200,Algoritmo_2, 0.005364 

C,4,200,Algoritmo_2, 0.005338 

C,4,200,Algoritmo_2, 0.005335 

C,4,200,Algoritmo_2, 0.005345 

C,4,200,Algoritmo_2, 0.005379 

C,4,200,Algoritmo_2, 0.005338 

C,4,200,Algoritmo_2, 0.005357 

C,4,200,Algoritmo_2, 0.005321 

C,4,200,Algoritmo_2, 0.005326 

C,4,200,Algoritmo_2, 0.005343 

C,4,200,Algoritmo_2, 0.005353 

C,4,200,Algoritmo_2, 0.005351 

C,8,200,Algoritmo_2, 0.004584 

C,8,200,Algoritmo_2, 0.004586 

C,8,200,Algoritmo_2, 0.004570 

C,8,200,Algoritmo_2, 0.004579 

C,8,200,Algoritmo_2, 0.004586 

C,8,200,Algoritmo_2, 0.004581 

C,8,200,Algoritmo_2, 0.004587 

C,8,200,Algoritmo_2, 0.004581 

C,8,200,Algoritmo_2, 0.004577 

C,8,200,Algoritmo_2, 0.004589 

C,8,200,Algoritmo_2, 0.004586 

C,8,200,Algoritmo_2, 0.004580 

C,8,200,Algoritmo_2, 0.004576 

C,8,200,Algoritmo_2, 0.004579 

C,8,200,Algoritmo_2, 0.004592 

C,8,200,Algoritmo_2, 0.004582 

C,8,200,Algoritmo_2, 0.004585 

C,8,200,Algoritmo_2, 0.004583 

C,8,200,Algoritmo_2, 0.004580 

C,8,200,Algoritmo_2, 0.004587 

C,8,200,Algoritmo_2, 0.004676 

C,8,200,Algoritmo_2, 0.004586 

C,8,200,Algoritmo_2, 0.004575 

C,8,200,Algoritmo_2, 0.004591 

C,8,200,Algoritmo_2, 0.005253 

C,8,200,Algoritmo_2, 0.004844 

C,8,200,Algoritmo_2, 0.004664 

C,8,200,Algoritmo_2, 0.004593 

C,8,200,Algoritmo_2, 0.004575 

C,8,200,Algoritmo_2, 0.004589 

C,8,200,Algoritmo_2, 0.004590 

C,8,200,Algoritmo_2, 0.004593 

C,8,200,Algoritmo_2, 0.004582 

C,8,200,Algoritmo_2, 0.004585 

C,8,200,Algoritmo_2, 0.004591 

C,8,200,Algoritmo_2, 0.004577 

C,1,200,Algoritmo_3, 0.023507 

C,1,200,Algoritmo_3, 0.023575 

C,1,200,Algoritmo_3, 0.023572 

C,1,200,Algoritmo_3, 0.022678 

C,1,200,Algoritmo_3, 0.022651 

C,1,200,Algoritmo_3, 0.021458 

C,1,200,Algoritmo_3, 0.020063 

C,1,200,Algoritmo_3, 0.019952 

C,1,200,Algoritmo_3, 0.020006 

C,1,200,Algoritmo_3, 0.020680 

C,1,200,Algoritmo_3, 0.020045 

C,1,200,Algoritmo_3, 0.019978 

C,1,200,Algoritmo_3, 0.020046 

C,1,200,Algoritmo_3, 0.020044 

C,1,200,Algoritmo_3, 0.020096 

C,1,200,Algoritmo_3, 0.020102 

C,1,200,Algoritmo_3, 0.019982 

C,1,200,Algoritmo_3, 0.021152 

C,1,200,Algoritmo_3, 0.021243 

C,1,200,Algoritmo_3, 0.019960 

C,1,200,Algoritmo_3, 0.020039 

C,1,200,Algoritmo_3, 0.019881 

C,1,200,Algoritmo_3, 0.020223 

C,1,200,Algoritmo_3, 0.020206 

C,1,200,Algoritmo_3, 0.019918 

C,1,200,Algoritmo_3, 0.020043 

C,1,200,Algoritmo_3, 0.019960 

C,1,200,Algoritmo_3, 0.020322 

C,1,200,Algoritmo_3, 0.019992 

C,1,200,Algoritmo_3, 0.021899 

C,1,200,Algoritmo_3, 0.020040 

C,1,200,Algoritmo_3, 0.022446 

C,1,200,Algoritmo_3, 0.020010 

C,1,200,Algoritmo_3, 0.019902 

C,1,200,Algoritmo_3, 0.019986 

C,1,200,Algoritmo_3, 0.019943 

C,2,200,Algoritmo_3, 0.010154 

C,2,200,Algoritmo_3, 0.010250 

C,2,200,Algoritmo_3, 0.010191 

C,2,200,Algoritmo_3, 0.010005 

C,2,200,Algoritmo_3, 0.010041 

C,2,200,Algoritmo_3, 0.010025 

C,2,200,Algoritmo_3, 0.010066 

C,2,200,Algoritmo_3, 0.010094 

C,2,200,Algoritmo_3, 0.010048 

C,2,200,Algoritmo_3, 0.010100 

C,2,200,Algoritmo_3, 0.012989 

C,2,200,Algoritmo_3, 0.011671 

C,2,200,Algoritmo_3, 0.011546 

C,2,200,Algoritmo_3, 0.011486 

C,2,200,Algoritmo_3, 0.010124 

C,2,200,Algoritmo_3, 0.009997 

C,2,200,Algoritmo_3, 0.013081 

C,2,200,Algoritmo_3, 0.011557 

C,2,200,Algoritmo_3, 0.011562 

C,2,200,Algoritmo_3, 0.012505 

C,2,200,Algoritmo_3, 0.010910 

C,2,200,Algoritmo_3, 0.010998 

C,2,200,Algoritmo_3, 0.010640 

C,2,200,Algoritmo_3, 0.011972 

C,2,200,Algoritmo_3, 0.011571 

C,2,200,Algoritmo_3, 0.011549 

C,2,200,Algoritmo_3, 0.012066 

C,2,200,Algoritmo_3, 0.011582 

C,2,200,Algoritmo_3, 0.013202 

C,2,200,Algoritmo_3, 0.011459 

C,2,200,Algoritmo_3, 0.011345 

C,2,200,Algoritmo_3, 0.011561 

C,2,200,Algoritmo_3, 0.011290 

C,2,200,Algoritmo_3, 0.011331 

C,2,200,Algoritmo_3, 0.011300 

C,2,200,Algoritmo_3, 0.011291 

C,4,200,Algoritmo_3, 0.005871 

C,4,200,Algoritmo_3, 0.005978 

C,4,200,Algoritmo_3, 0.006178 

C,4,200,Algoritmo_3, 0.006010 

C,4,200,Algoritmo_3, 0.005885 

C,4,200,Algoritmo_3, 0.006050 

C,4,200,Algoritmo_3, 0.006325 

C,4,200,Algoritmo_3, 0.005829 

C,4,200,Algoritmo_3, 0.005784 

C,4,200,Algoritmo_3, 0.005902 

C,4,200,Algoritmo_3, 0.005761 

C,4,200,Algoritmo_3, 0.006439 

C,4,200,Algoritmo_3, 0.006457 

C,4,200,Algoritmo_3, 0.006472 

C,4,200,Algoritmo_3, 0.006473 

C,4,200,Algoritmo_3, 0.006420 

C,4,200,Algoritmo_3, 0.006395 

C,4,200,Algoritmo_3, 0.006475 

C,4,200,Algoritmo_3, 0.006505 

C,4,200,Algoritmo_3, 0.006509 

C,4,200,Algoritmo_3, 0.006422 

C,4,200,Algoritmo_3, 0.006395 

C,4,200,Algoritmo_3, 0.006373 

C,4,200,Algoritmo_3, 0.006513 

C,4,200,Algoritmo_3, 0.006480 

C,4,200,Algoritmo_3, 0.006485 

C,4,200,Algoritmo_3, 0.006428 

C,4,200,Algoritmo_3, 0.006392 

C,4,200,Algoritmo_3, 0.006374 

C,4,200,Algoritmo_3, 0.006497 

C,4,200,Algoritmo_3, 0.006510 

C,4,200,Algoritmo_3, 0.006501 

C,4,200,Algoritmo_3, 0.006954 

C,4,200,Algoritmo_3, 0.006541 

C,4,200,Algoritmo_3, 0.006488 

C,4,200,Algoritmo_3, 0.006650 

C,8,200,Algoritmo_3, 0.006423 

C,8,200,Algoritmo_3, 0.006378 

C,8,200,Algoritmo_3, 0.006594 

C,8,200,Algoritmo_3, 0.006489 

C,8,200,Algoritmo_3, 0.006448 

C,8,200,Algoritmo_3, 0.006459 

C,8,200,Algoritmo_3, 0.006448 

C,8,200,Algoritmo_3, 0.006364 

C,8,200,Algoritmo_3, 0.006398 

C,8,200,Algoritmo_3, 0.006386 

C,8,200,Algoritmo_3, 0.006298 

C,8,200,Algoritmo_3, 0.006431 

C,8,200,Algoritmo_3, 0.006394 

C,8,200,Algoritmo_3, 0.006379 

C,8,200,Algoritmo_3, 0.006419 

C,8,200,Algoritmo_3, 0.006408 

C,8,200,Algoritmo_3, 0.006377 

C,8,200,Algoritmo_3, 0.006448 

C,8,200,Algoritmo_3, 0.006475 

C,8,200,Algoritmo_3, 0.006499 

C,8,200,Algoritmo_3, 0.006384 

C,8,200,Algoritmo_3, 0.006406 

C,8,200,Algoritmo_3, 0.006339 

C,8,200,Algoritmo_3, 0.006379 

C,8,200,Algoritmo_3, 0.006433 

C,8,200,Algoritmo_3, 0.006357 

C,8,200,Algoritmo_3, 0.006396 

C,8,200,Algoritmo_3, 0.006394 

C,8,200,Algoritmo_3, 0.006352 

C,8,200,Algoritmo_3, 0.006361 

C,8,200,Algoritmo_3, 0.006384 

C,8,200,Algoritmo_3, 0.006413 

C,8,200,Algoritmo_3, 0.006483 

C,8,200,Algoritmo_3, 0.006443 

C,8,200,Algoritmo_3, 0.006364 

C,8,200,Algoritmo_3, 0.006354 

C,1,400,Algoritmo_1, 0.157675 

C,1,400,Algoritmo_1, 0.147085 

C,1,400,Algoritmo_1, 0.147644 

C,1,400,Algoritmo_1, 0.152503 

C,1,400,Algoritmo_1, 0.152899 

C,1,400,Algoritmo_1, 0.144585 

C,1,400,Algoritmo_1, 0.147608 

C,1,400,Algoritmo_1, 0.145497 

C,1,400,Algoritmo_1, 0.145681 

C,1,400,Algoritmo_1, 0.145531 

C,1,400,Algoritmo_1, 0.147772 

C,1,400,Algoritmo_1, 0.149848 

C,1,400,Algoritmo_1, 0.147091 

C,1,400,Algoritmo_1, 0.148815 

C,1,400,Algoritmo_1, 0.147300 

C,1,400,Algoritmo_1, 0.146678 

C,1,400,Algoritmo_1, 0.145285 

C,1,400,Algoritmo_1, 0.148955 

C,1,400,Algoritmo_1, 0.148545 

C,1,400,Algoritmo_1, 0.145835 

C,1,400,Algoritmo_1, 0.150041 

C,1,400,Algoritmo_1, 0.147732 

C,1,400,Algoritmo_1, 0.147633 

C,1,400,Algoritmo_1, 0.146246 

C,1,400,Algoritmo_1, 0.152031 

C,1,400,Algoritmo_1, 0.148361 

C,1,400,Algoritmo_1, 0.153160 

C,1,400,Algoritmo_1, 0.149256 

C,1,400,Algoritmo_1, 0.152040 

C,1,400,Algoritmo_1, 0.156140 

C,1,400,Algoritmo_1, 0.159317 

C,1,400,Algoritmo_1, 0.148155 

C,1,400,Algoritmo_1, 0.150096 

C,1,400,Algoritmo_1, 0.150860 

C,1,400,Algoritmo_1, 0.146930 

C,1,400,Algoritmo_1, 0.147804 

C,2,400,Algoritmo_1, 0.078249 

C,2,400,Algoritmo_1, 0.074955 

C,2,400,Algoritmo_1, 0.077671 

C,2,400,Algoritmo_1, 0.075747 

C,2,400,Algoritmo_1, 0.075671 

C,2,400,Algoritmo_1, 0.075422 

C,2,400,Algoritmo_1, 0.075895 

C,2,400,Algoritmo_1, 0.074505 

C,2,400,Algoritmo_1, 0.078161 

C,2,400,Algoritmo_1, 0.076193 

C,2,400,Algoritmo_1, 0.075253 

C,2,400,Algoritmo_1, 0.074512 

C,2,400,Algoritmo_1, 0.075367 

C,2,400,Algoritmo_1, 0.074466 

C,2,400,Algoritmo_1, 0.078815 

C,2,400,Algoritmo_1, 0.077030 

C,2,400,Algoritmo_1, 0.074896 

C,2,400,Algoritmo_1, 0.075745 

C,2,400,Algoritmo_1, 0.075277 

C,2,400,Algoritmo_1, 0.073231 

C,2,400,Algoritmo_1, 0.075955 

C,2,400,Algoritmo_1, 0.074943 

C,2,400,Algoritmo_1, 0.075394 

C,2,400,Algoritmo_1, 0.075534 

C,2,400,Algoritmo_1, 0.076962 

C,2,400,Algoritmo_1, 0.076534 

C,2,400,Algoritmo_1, 0.075593 

C,2,400,Algoritmo_1, 0.076093 

C,2,400,Algoritmo_1, 0.075745 

C,2,400,Algoritmo_1, 0.075912 

C,2,400,Algoritmo_1, 0.077309 

C,2,400,Algoritmo_1, 0.073911 

C,2,400,Algoritmo_1, 0.075574 

C,2,400,Algoritmo_1, 0.075205 

C,2,400,Algoritmo_1, 0.075655 

C,2,400,Algoritmo_1, 0.074616 

C,4,400,Algoritmo_1, 0.042761 

C,4,400,Algoritmo_1, 0.042103 

C,4,400,Algoritmo_1, 0.042199 

C,4,400,Algoritmo_1, 0.042143 

C,4,400,Algoritmo_1, 0.042446 

C,4,400,Algoritmo_1, 0.042066 

C,4,400,Algoritmo_1, 0.042321 

C,4,400,Algoritmo_1, 0.042166 

C,4,400,Algoritmo_1, 0.041978 

C,4,400,Algoritmo_1, 0.041997 

C,4,400,Algoritmo_1, 0.042076 

C,4,400,Algoritmo_1, 0.042182 

C,4,400,Algoritmo_1, 0.041950 

C,4,400,Algoritmo_1, 0.042607 

C,4,400,Algoritmo_1, 0.042144 

C,4,400,Algoritmo_1, 0.042638 

C,4,400,Algoritmo_1, 0.048209 

C,4,400,Algoritmo_1, 0.042121 

C,4,400,Algoritmo_1, 0.042079 

C,4,400,Algoritmo_1, 0.041909 

C,4,400,Algoritmo_1, 0.042715 

C,4,400,Algoritmo_1, 0.042138 

C,4,400,Algoritmo_1, 0.041948 

C,4,400,Algoritmo_1, 0.042513 

C,4,400,Algoritmo_1, 0.042720 

C,4,400,Algoritmo_1, 0.042029 

C,4,400,Algoritmo_1, 0.044639 

C,4,400,Algoritmo_1, 0.043289 

C,4,400,Algoritmo_1, 0.042206 

C,4,400,Algoritmo_1, 0.042277 

C,4,400,Algoritmo_1, 0.042063 

C,4,400,Algoritmo_1, 0.043261 

C,4,400,Algoritmo_1, 0.042095 

C,4,400,Algoritmo_1, 0.042266 

C,4,400,Algoritmo_1, 0.042078 

C,4,400,Algoritmo_1, 0.042043 

C,8,400,Algoritmo_1, 0.040783 

C,8,400,Algoritmo_1, 0.040820 

C,8,400,Algoritmo_1, 0.040937 

C,8,400,Algoritmo_1, 0.040861 

C,8,400,Algoritmo_1, 0.042295 

C,8,400,Algoritmo_1, 0.040687 

C,8,400,Algoritmo_1, 0.043248 

C,8,400,Algoritmo_1, 0.040925 

C,8,400,Algoritmo_1, 0.040882 

C,8,400,Algoritmo_1, 0.040820 

C,8,400,Algoritmo_1, 0.040911 

C,8,400,Algoritmo_1, 0.040748 

C,8,400,Algoritmo_1, 0.040633 

C,8,400,Algoritmo_1, 0.041065 

C,8,400,Algoritmo_1, 0.040966 

C,8,400,Algoritmo_1, 0.040725 

C,8,400,Algoritmo_1, 0.040857 

C,8,400,Algoritmo_1, 0.041295 

C,8,400,Algoritmo_1, 0.041076 

C,8,400,Algoritmo_1, 0.040857 

C,8,400,Algoritmo_1, 0.040773 

C,8,400,Algoritmo_1, 0.040844 

C,8,400,Algoritmo_1, 0.040714 

C,8,400,Algoritmo_1, 0.041330 

C,8,400,Algoritmo_1, 0.040709 

C,8,400,Algoritmo_1, 0.040722 

C,8,400,Algoritmo_1, 0.040857 

C,8,400,Algoritmo_1, 0.040666 

C,8,400,Algoritmo_1, 0.040907 

C,8,400,Algoritmo_1, 0.040825 

C,8,400,Algoritmo_1, 0.040741 

C,8,400,Algoritmo_1, 0.040915 

C,8,400,Algoritmo_1, 0.040787 

C,8,400,Algoritmo_1, 0.040922 

C,8,400,Algoritmo_1, 0.041655 

C,8,400,Algoritmo_1, 0.044073 

C,1,400,Algoritmo_2, 0.139575 

C,1,400,Algoritmo_2, 0.137975 

C,1,400,Algoritmo_2, 0.139554 

C,1,400,Algoritmo_2, 0.139875 

C,1,400,Algoritmo_2, 0.135999 

C,1,400,Algoritmo_2, 0.137909 

C,1,400,Algoritmo_2, 0.140179 

C,1,400,Algoritmo_2, 0.137777 

C,1,400,Algoritmo_2, 0.137654 

C,1,400,Algoritmo_2, 0.139531 

C,1,400,Algoritmo_2, 0.140224 

C,1,400,Algoritmo_2, 0.137764 

C,1,400,Algoritmo_2, 0.137672 

C,1,400,Algoritmo_2, 0.140124 

C,1,400,Algoritmo_2, 0.140562 

C,1,400,Algoritmo_2, 0.141275 

C,1,400,Algoritmo_2, 0.140653 

C,1,400,Algoritmo_2, 0.138724 

C,1,400,Algoritmo_2, 0.137816 

C,1,400,Algoritmo_2, 0.140601 

C,1,400,Algoritmo_2, 0.139404 

C,1,400,Algoritmo_2, 0.140735 

C,1,400,Algoritmo_2, 0.139883 

C,1,400,Algoritmo_2, 0.136637 

C,1,400,Algoritmo_2, 0.140006 

C,1,400,Algoritmo_2, 0.138273 

C,1,400,Algoritmo_2, 0.137593 

C,1,400,Algoritmo_2, 0.142236 

C,1,400,Algoritmo_2, 0.136592 

C,1,400,Algoritmo_2, 0.138332 

C,1,400,Algoritmo_2, 0.140039 

C,1,400,Algoritmo_2, 0.140007 

C,1,400,Algoritmo_2, 0.139684 

C,1,400,Algoritmo_2, 0.139289 

C,1,400,Algoritmo_2, 0.136535 

C,1,400,Algoritmo_2, 0.138519 

C,2,400,Algoritmo_2, 0.070605 

C,2,400,Algoritmo_2, 0.072000 

C,2,400,Algoritmo_2, 0.070832 

C,2,400,Algoritmo_2, 0.070799 

C,2,400,Algoritmo_2, 0.070915 

C,2,400,Algoritmo_2, 0.070721 

C,2,400,Algoritmo_2, 0.072801 

C,2,400,Algoritmo_2, 0.069815 

C,2,400,Algoritmo_2, 0.070119 

C,2,400,Algoritmo_2, 0.071138 

C,2,400,Algoritmo_2, 0.071294 

C,2,400,Algoritmo_2, 0.070099 

C,2,400,Algoritmo_2, 0.071160 

C,2,400,Algoritmo_2, 0.071133 

C,2,400,Algoritmo_2, 0.070525 

C,2,400,Algoritmo_2, 0.070178 

C,2,400,Algoritmo_2, 0.070803 

C,2,400,Algoritmo_2, 0.071005 

C,2,400,Algoritmo_2, 0.071639 

C,2,400,Algoritmo_2, 0.071652 

C,2,400,Algoritmo_2, 0.070739 

C,2,400,Algoritmo_2, 0.070705 

C,2,400,Algoritmo_2, 0.070134 

C,2,400,Algoritmo_2, 0.073090 

C,2,400,Algoritmo_2, 0.071340 

C,2,400,Algoritmo_2, 0.070188 

C,2,400,Algoritmo_2, 0.071127 

C,2,400,Algoritmo_2, 0.071188 

C,2,400,Algoritmo_2, 0.071542 

C,2,400,Algoritmo_2, 0.070469 

C,2,400,Algoritmo_2, 0.070822 

C,2,400,Algoritmo_2, 0.071043 

C,2,400,Algoritmo_2, 0.070729 

C,2,400,Algoritmo_2, 0.070361 

C,2,400,Algoritmo_2, 0.070040 

C,2,400,Algoritmo_2, 0.070787 

C,4,400,Algoritmo_2, 0.038917 

C,4,400,Algoritmo_2, 0.039115 

C,4,400,Algoritmo_2, 0.039422 

C,4,400,Algoritmo_2, 0.038685 

C,4,400,Algoritmo_2, 0.039263 

C,4,400,Algoritmo_2, 0.038687 

C,4,400,Algoritmo_2, 0.039451 

C,4,400,Algoritmo_2, 0.038697 

C,4,400,Algoritmo_2, 0.038779 

C,4,400,Algoritmo_2, 0.038671 

C,4,400,Algoritmo_2, 0.038668 

C,4,400,Algoritmo_2, 0.038702 

C,4,400,Algoritmo_2, 0.038715 

C,4,400,Algoritmo_2, 0.038663 

C,4,400,Algoritmo_2, 0.038934 

C,4,400,Algoritmo_2, 0.038688 

C,4,400,Algoritmo_2, 0.038684 

C,4,400,Algoritmo_2, 0.038745 

C,4,400,Algoritmo_2, 0.038763 

C,4,400,Algoritmo_2, 0.038616 

C,4,400,Algoritmo_2, 0.038705 

C,4,400,Algoritmo_2, 0.038664 

C,4,400,Algoritmo_2, 0.038928 

C,4,400,Algoritmo_2, 0.038782 

C,4,400,Algoritmo_2, 0.038728 

C,4,400,Algoritmo_2, 0.038850 

C,4,400,Algoritmo_2, 0.038678 

C,4,400,Algoritmo_2, 0.038707 

C,4,400,Algoritmo_2, 0.038726 

C,4,400,Algoritmo_2, 0.038691 

C,4,400,Algoritmo_2, 0.038416 

C,4,400,Algoritmo_2, 0.038667 

C,4,400,Algoritmo_2, 0.038711 

C,4,400,Algoritmo_2, 0.038673 

C,4,400,Algoritmo_2, 0.038782 

C,4,400,Algoritmo_2, 0.038915 

C,8,400,Algoritmo_2, 0.034265 

C,8,400,Algoritmo_2, 0.033920 

C,8,400,Algoritmo_2, 0.033963 

C,8,400,Algoritmo_2, 0.033905 

C,8,400,Algoritmo_2, 0.033939 

C,8,400,Algoritmo_2, 0.034099 

C,8,400,Algoritmo_2, 0.034149 

C,8,400,Algoritmo_2, 0.033925 

C,8,400,Algoritmo_2, 0.034004 

C,8,400,Algoritmo_2, 0.034090 

C,8,400,Algoritmo_2, 0.034024 

C,8,400,Algoritmo_2, 0.034289 

C,8,400,Algoritmo_2, 0.036822 

C,8,400,Algoritmo_2, 0.035851 

C,8,400,Algoritmo_2, 0.034174 

C,8,400,Algoritmo_2, 0.038231 

C,8,400,Algoritmo_2, 0.034001 

C,8,400,Algoritmo_2, 0.033963 

C,8,400,Algoritmo_2, 0.034139 

C,8,400,Algoritmo_2, 0.034045 

C,8,400,Algoritmo_2, 0.034105 

C,8,400,Algoritmo_2, 0.034084 

C,8,400,Algoritmo_2, 0.034057 

C,8,400,Algoritmo_2, 0.034073 

C,8,400,Algoritmo_2, 0.033934 

C,8,400,Algoritmo_2, 0.035495 

C,8,400,Algoritmo_2, 0.033970 

C,8,400,Algoritmo_2, 0.035586 

C,8,400,Algoritmo_2, 0.034262 

C,8,400,Algoritmo_2, 0.033975 

C,8,400,Algoritmo_2, 0.034237 

C,8,400,Algoritmo_2, 0.033993 

C,8,400,Algoritmo_2, 0.034024 

C,8,400,Algoritmo_2, 0.034037 

C,8,400,Algoritmo_2, 0.033969 

C,8,400,Algoritmo_2, 0.034106 

C,1,400,Algoritmo_3, 0.177027 

C,1,400,Algoritmo_3, 0.173910 

C,1,400,Algoritmo_3, 0.177506 

C,1,400,Algoritmo_3, 0.174692 

C,1,400,Algoritmo_3, 0.182965 

C,1,400,Algoritmo_3, 0.178724 

C,1,400,Algoritmo_3, 0.175106 

C,1,400,Algoritmo_3, 0.176766 

C,1,400,Algoritmo_3, 0.178969 

C,1,400,Algoritmo_3, 0.176594 

C,1,400,Algoritmo_3, 0.177388 

C,1,400,Algoritmo_3, 0.178990 

C,1,400,Algoritmo_3, 0.176528 

C,1,400,Algoritmo_3, 0.176706 

C,1,400,Algoritmo_3, 0.176451 

C,1,400,Algoritmo_3, 0.175209 

C,1,400,Algoritmo_3, 0.177562 

C,1,400,Algoritmo_3, 0.173997 

C,1,400,Algoritmo_3, 0.177211 

C,1,400,Algoritmo_3, 0.173580 

C,1,400,Algoritmo_3, 0.176508 

C,1,400,Algoritmo_3, 0.172907 

C,1,400,Algoritmo_3, 0.175527 

C,1,400,Algoritmo_3, 0.180050 

C,1,400,Algoritmo_3, 0.175965 

C,1,400,Algoritmo_3, 0.176686 

C,1,400,Algoritmo_3, 0.181957 

C,1,400,Algoritmo_3, 0.173780 

C,1,400,Algoritmo_3, 0.183338 

C,1,400,Algoritmo_3, 0.174536 

C,1,400,Algoritmo_3, 0.176411 

C,1,400,Algoritmo_3, 0.180170 

C,1,400,Algoritmo_3, 0.171819 

C,1,400,Algoritmo_3, 0.178779 

C,1,400,Algoritmo_3, 0.176062 

C,1,400,Algoritmo_3, 0.173118 

C,2,400,Algoritmo_3, 0.090354 

C,2,400,Algoritmo_3, 0.090580 

C,2,400,Algoritmo_3, 0.090034 

C,2,400,Algoritmo_3, 0.088758 

C,2,400,Algoritmo_3, 0.089858 

C,2,400,Algoritmo_3, 0.090929 

C,2,400,Algoritmo_3, 0.089901 

C,2,400,Algoritmo_3, 0.090105 

C,2,400,Algoritmo_3, 0.090173 

C,2,400,Algoritmo_3, 0.089457 

C,2,400,Algoritmo_3, 0.090071 

C,2,400,Algoritmo_3, 0.089054 

C,2,400,Algoritmo_3, 0.089627 

C,2,400,Algoritmo_3, 0.089129 

C,2,400,Algoritmo_3, 0.090340 

C,2,400,Algoritmo_3, 0.089383 

C,2,400,Algoritmo_3, 0.087965 

C,2,400,Algoritmo_3, 0.089761 

C,2,400,Algoritmo_3, 0.090194 

C,2,400,Algoritmo_3, 0.089186 

C,2,400,Algoritmo_3, 0.093477 

C,2,400,Algoritmo_3, 0.090046 

C,2,400,Algoritmo_3, 0.090873 

C,2,400,Algoritmo_3, 0.090127 

C,2,400,Algoritmo_3, 0.089822 

